喋血街头 / 喋血街頭,喋血街头,8.1,18685,吴宇森,梁柏坚/吴宇森/秦小珍,梁朝伟/张学友/李子雄/任达华/甄楚倩/袁洁莹/鲍起静/吴宇森,剧情/动作/惊悚/犯罪,香港,1990-08-17(香港),130分钟
污垢 / Filth,污垢,7.8,22041,乔·拜尔德,乔·拜尔德/埃文·威尔什,詹姆斯·麦卡沃伊/杰米·贝尔/埃迪·马森/伊莫琴·普茨/布莱恩·麦克卡尔迭/埃那姆·埃利奥特/加里·刘易斯/约翰·塞森斯/肖娜·麦克唐纳/吉姆·布劳德本特/琼安·弗洛加特/凯特·迪基/马丁·康普斯顿/伊恩·德·卡斯泰克/雪莉·亨德森,剧情/喜剧/犯罪,英国/德国/瑞典/比利时/美国,2013-10-04(英国),97分钟
猎头游戏 / Hodejegerne,猎头游戏,7.6,27317,莫滕·泰杜姆,尤·奈斯博/Lars Gudmestad/Ulf Ryberg,阿卡塞尔·亨涅/西诺薇·玛考迪·伦德 Synnove Macody Lund/伊万德·桑德/尼古拉·科斯特-瓦尔道,悬疑/惊悚/犯罪,挪威/德国,2011-08-26,100分钟
假面 / 가면,假面,7.5,15232,梁允豪,梁允豪/韩增爱,金康宇/金圭丽/李水京/金成铃/吴知咏,剧情/悬疑/惊悚/同性/犯罪,韩国,2007-12-27(韩国),99分钟
汉城大劫案 / 범죄의 재구성,汉城大劫案,7.3,4955,崔东勋,崔东勋,朴信阳/廉晶雅/白允植/千虎珍/朴元尚,动作/犯罪,韩国,2004-04-16(韩国),116分钟
盲证 / 블라인드,盲证,7.4,29746,安相勋,崔珉硕/安相勋/尹昌业,金荷娜/俞承豪/曹熙奉/梁英祖/谢姬/朴宝剑,剧情/悬疑/犯罪,韩国,2011-08-11(韩国),111分钟
那家伙的声音 / 그놈 목소리,那家伙的声音,7.4,14962,朴镇彪,朴镇彪,薛耿求/姜栋元/金南珠/金英哲/宋永彰/高素熙/金光奎/崔贞允/罗文姬/尹宰文,剧情/惊悚,韩国,2007-02-01(韩国),122分钟
东京家族 / 東京家族,东京家族,8.7,23126,山田洋次,山田洋次/平松惠美子,桥爪功/吉行和子/妻夫木聪/苍井优/中岛朋子/市原悦子/西村雅彦/夏川结衣,剧情/家庭,日本,2013-01-19(日本),146分钟
比海更深 / 海よりもまだ深く,比海更深,8.6,40110,是枝裕和,是枝裕和,阿部宽/真木阳子/小林聪美/树木希林/中川雅也/池松壮亮/桥爪功/中村友理/高桥和也/小泽征悦/峰村理惠/古馆宽治/叶山奖之/吉泽太阳,剧情/家庭,日本,2016-05-18(戛纳国际电影节)/2016-05-21(日本),117分钟
东北偏北,东北偏北,6.3,5567,张秉坚,袁大举/张秉坚,班赞/李滨/赖迦童/战鹤文/吴优/刘韦伯/陈端/张优/郭辉,剧情/喜剧/悬疑,中国大陆,2015-12-11(中国大陆)/2014-10-25(东京电影节),103分钟(中国大陆)/113分钟(东京电影节)
海雾 / 해무,海雾,7.0,13752,沈成宝,沈成宝/奉俊昊,金允石/朴有天/韩艺礼/刘承睦/金相浩/文成根/李熙俊,剧情/惊悚,韩国,2014-08-13(韩国),111分钟(韩国)/130分钟(美国)
老千 / 타짜,老千,7.4,14339,崔东勋,崔东勋/许英万,曹承佑/金惠秀/白允植/柳海真/李水京/金应洙/金允石,剧情/犯罪,韩国,2006-09-28,139 分钟
军中乐园 / 軍中樂園,军中乐园,7.2,36262,钮承泽,曾莉婷,阮经天/万茜/陈意涵/陈建斌/王柏杰/苗可丽/陈道贤/洪胜德/陈匡荣/廖启智/石知田,剧情/爱情/历史,台湾/中国大陆,2014-09-05(台湾),133分钟
世界奇妙物语 25周年秋季特别篇 电影导演篇 / 世にも奇妙な物語 25周年記念！秋の2週連続SP～映画監督編～,世界奇妙物语 25周年秋季特别篇 电影导演篇,7.7,4555,山崎贵/本广克行/佐藤嗣麻子/中田秀夫/清水崇,朱川凑人/中岛直俊/江口寿史/北川悦吏子/渡边优奈/长谷川彻/佐藤嗣麻子/加藤淳也/三宅隆太/守口悠介,阿部隆史/妻夫木聪/竹内结子/中谷美纪/山本美月/新井美羽/鈴木砂羽/矢本悠馬/满岛真之介/小市慢太郎,悬疑/恐怖/奇幻,日本,2015-11-28(日本),120分钟
铁道飞虎,铁道飞虎,5.1,56375,丁晟,丁晟/何可可,成龙/黄子韬/王凯/王大陆/徐帆/刘德华/张蓝心/吴永伦/桑平/房祖名/池内博之/那威/何云伟/浅野长英/矢野浩二/张艺上/高木贞佑,喜剧/动作,中国大陆,2016-12-23(中国大陆),124分钟
师父,师父,8.1,135911,徐浩峰,徐浩峰,廖凡/宋佳/蒋雯丽/金士杰/宋洋/黄觉/麦迪娜/张傲月/马君/陈观泰/熊欣欣/戴立忍/裘继戎/李博,剧情/动作/武侠,中国大陆,2015-12-10(中国大陆)/2015-11-11(台北金马影展),109分钟
真幌站前狂想曲 / まほろ駅前狂騒曲,真幌站前狂想曲,7.5,9156,大森立嗣,大森立嗣/黑住光/三浦紫苑,瑛太/松田龙平/高良健吾/真木阳子/本上真奈美/新井浩文/奈良冈朋子/三浦诚己/古川雄辉/大西信满/水泽绅吾/市川实和子/松尾铃木/大森南朋/岸部一德/永濑正敏/伊佐山博子/宇野祥平/磨赤儿,剧情,日本,2014-10-18(日本),124分钟
极恶非道2 / アウトレイジ ビヨンド,极恶非道2,7.5,14208,北野武,北野武,北野武/加濑亮/三浦友和/西田敏行/松重丰/高桥克典/桐谷健太/新井浩文/小日向文世/盐见三省/中尾彬/神山繁/中野英雄,动作/犯罪,日本,2012-10-06(日本),112分钟
天师斗僵尸 / 天師鬥殭屍,天师斗僵尸,5.3,2723,陈翊恒,王晶,郑中基/元彪/伍允龙/胡然,喜剧/恐怖,香港,2014-10-16(香港),96分钟
路边野餐,路边野餐,7.7,58793,毕赣,毕赣,陈永忠/谢理循/余世学/郭月/赵达清/罗飞扬/曾帅/秦光黔/刘林艳/杨卓华/杨江船/欧孟军/吴得水/宋大成/廖冬凯,剧情,中国大陆,2016-07-15(中国大陆)/2015-08-11(洛迦诺电影节),110分钟
克莱默夫妇 / Kramer vs. Kramer,克莱默夫妇,8.5,37107,罗伯特·本顿,罗伯特·本顿/Avery Corman,达斯汀·霍夫曼/梅丽尔·斯特里普/简·亚历山大/贾斯汀·亨利/霍华德·达夫/George Coe/乔贝兹·威廉姆斯/Bill Moor/Howland Chamberlain/Jack Ramage/Jess Osuna/尼古拉斯·霍曼/Ellen Parker/Shelby Brammer/Carol Nadell/Donald Gantry/Judith Calder/Peter Lownds/Kathleen Keller/Dan Tyra/Petra King/Melissa Morell,剧情/家庭,美国,1979-12-19(美国),105分钟
阳光小美女 / Little Miss Sunshine,阳光小美女,8.2,151646,乔纳森·戴顿/维莱莉·法瑞斯,迈克尔·阿恩特,阿比盖尔·布蕾斯琳/托妮·科莱特/格雷戈·金尼尔/保罗·达诺/史蒂夫·卡瑞尔/艾伦·阿金/布莱恩·科兰斯顿/迪恩·诺里斯,剧情/喜剧/家庭,美国,2006-08-18(美国),101 分钟
女人四十 / 女人，四十,女人四十,8.8,21691,许鞍华,陈文强,萧芳芳/乔宏/罗家英/罗冠兰/丁子峻/谭倩红/鲍方/夏萍,剧情/家庭,香港,1995-02(柏林电影节)/1995-05-04(香港),101分钟
步履不停 / 歩いても 歩いても,步履不停,8.8,54269,是枝裕和,是枝裕和,阿部宽/夏川结衣/江原由希子/高桥和也/田中祥平/野本萤/林凌雅/寺岛进/加藤治子/树木希林/原田芳雄,剧情/家庭,日本,2008-06-28(日本),115分钟
罪恶之家 / An Inspector Calls,罪恶之家,8.3,68127,艾斯林·沃什,约翰·博因顿·普里斯特利/海伦·埃德蒙森,大卫·休里斯/米兰达·理查森/苏菲·兰朵/肯·斯托特/芬恩·科尔/克洛伊·皮里/凯尔·索列尔/弗洛拉·尼科尔森/加里·戴维斯/婉妲·奥普琳斯卡,剧情/悬疑,英国,2015-09-13(英国),87分钟
麦兜故事 / 麥兜故事,麦兜故事,8.5,119391,袁建滔,谢立文/麦家碧,李晋纬/林海峰/吴君如/黄秋生/Buxx Banner,剧情/喜剧/动画,香港,2001-12-15,
岁月的童话 / おもひでぽろぽろ,岁月的童话,8.5,66833,高畑勋,高畑勋,今井美树/柳叶敏郎/本名阳子/高桥一生/饭冢雅弓/近藤芳正/北川智绘,剧情/爱情/动画,日本,1991-07-20(日本),118 分钟
百变狸猫 / 平成狸合戦ぽんぽこ,百变狸猫,8.4,54326,高畑勋,高畑勋,古今亭志ん朝/三木纪平/清川虹子/野野村真/石田百合子/泉谷茂/芦屋雁之助/村田雄浩,剧情/喜剧/动画/奇幻,日本,1994-07-16(日本),119 分钟
侧耳倾听 / 耳をすませば,侧耳倾听,8.8,157426,近藤喜文,宫崎骏/柊葵,本名阳子/小林桂树/高山南/高桥一生/山下容莉枝/室井滋/露口茂/饭冢雅弓,剧情/爱情/动画/音乐,日本,1995-07-15(日本),111分钟
悬崖上的金鱼姬 / 崖の上のポニョ,悬崖上的金鱼姬,8.2,166512,宫崎骏,宫崎骏,奈良柚莉爱/山口智子/长岛一茂/天海祐希/柊瑠美/土井洋辉/奈良冈朋子/吉行和子,动画/奇幻/冒险,日本,2008-07-19(日本),101 分钟
阿基拉 / Akira,阿基拉,8.3,18368,大友克洋,大友克洋/桥本以藏,岩田光央/佐佐木望/小山茉美/玄田哲章/北村弘一/池水通洋,动作/科幻/动画/悬疑/奇幻,日本,1988-07-16(日本),124 分钟
红猪 / 紅の豚,红猪,8.3,86636,宫崎骏,宫崎骏,森山周一郎/冈村明美/加藤登纪子/大塚明夫,爱情/动画/奇幻/冒险,日本,1992-07-18,94 分钟
心理游戏 / マインド・ゲーム,心理游戏,8.8,15130,汤浅政明,汤浅政明/Robin Nishi,今田耕司/藤井隆/山口智充/Sayaka Maeda/Seiko Takuma/Toshio Sakata/Joji Shimaki/西凛太朗/Kenichi Chujou,喜剧/动画/悬疑/冒险,日本,2004-08-07(日本),103 分钟
夏日大作战 / サマーウォーズ,夏日大作战,8.6,99035,细田守,奥寺佐渡子,神木隆之介/谷村美月/樱庭奈奈美/斋藤步/横川贵大/信泽三惠子/玉川纱己子/永井一郎/小林隆/清水优/田中要次/入山法子/板仓光隆/仲里依纱/富司纯子,喜剧/科幻/动画/冒险,日本,2009-08-01(日本),114分钟
千年女优 / 千年女優,千年女优,8.5,85258,今敏,村井贞之/今敏,小山茉美/饭塚昭三/折笠富美子/庄司美代子/小野坂昌也/山寺宏一,剧情/爱情/动画,日本,2001-07-28(加拿大奇幻电影节)/2002-09-14(日本),87 分钟
吸血鬼猎人D / Vampire Hunter D: Bloodlust,吸血鬼猎人D,8.6,24052,川尻善昭,川尻善昭/菊地秀行,田中秀幸/永井一郎/山寺宏一/林原惠美/篠原惠美,动作/动画/悬疑/恐怖/奇幻/冒险,日本/美国,2000-07(加拿大幻想曲电影节)/2000-10-31(香港)/2001-04-17(日本)/2001-09-28(美国),103分钟
恶童 / 鉄コン筋クリート,恶童,8.6,46084,迈克尔·艾里亚斯,Anthony Weintraub/松本大洋,二宫和也/苍井优/伊势谷友介/宫藤官九郎/大森南朋,动作/动画/犯罪/冒险,日本,2006-12-23(日本),111 分钟
空中杀手 / スカイ・クロラ The Sky Crawlers,空中杀手,8.0,14630,押井守,伊藤千寻/森博嗣,菊地凛子/加濑亮/栗山千明/谷原章介/山口爱/平川大辅,剧情/动画/冒险,日本,2008-08-02(日本),122 分钟
大都会 / メトロポリス,大都会,8.2,13034,林太郎,大友克洋/手塚治虫,井元由香/小林桂/冈田浩晖/石田太郎/富田耕生/若本规夫/泷口顺平/古川登志夫/千叶繁/小山茉美/隆大介/永井豪/本多俊之/青野武,剧情/动作/爱情/科幻/动画/惊悚/犯罪/冒险,日本,2001-05-26(日本)/2002-01-25(美国),
东京教父 / 東京ゴッドファーザーズ,东京教父,8.8,42737,今敏,今敏/信本敬子,江守彻/冈本绫/梅垣义明/饭塚昭三/石丸博也,剧情/喜剧/动画/冒险,日本,2003-11-08,92分钟
人狼,人狼,8.6,8765,冲浦启之,押井守,藤木义胜/武藤寿美/木下浩之/广田行生/仙台绘里,剧情/动画/惊悚/奇幻,日本,1999-11-17,102 分钟
回忆三部曲 / Memories,回忆三部曲,8.8,22041,大友克洋/森本晃司/冈村天斋,大友克洋/今敏,矶部勉/山寺宏一/饭冢昭三/千叶繁/高岛雅罗/长谷川亚美,科幻/动画/惊悚/奇幻,日本,1995-12-23(日本),113 分钟
攻壳机动队2：无罪 / 攻殻機動隊2 イノセンス,攻壳机动队2：无罪,9.0,31483,押井守,押井守/士郎正宗,田中敦子/大塚明夫/山寺宏一/竹中直人/榊原良子/大木民夫,剧情/科幻/动画,日本,2004-03-06(日本),100分钟
不成问题的问题,不成问题的问题,8.0,1277,梅峰,梅峰/黄石/老舍,范伟/殷桃/张超/史依弘/王一鸣/王梓桐/蒋中炜/冯满天/梁霆炜/王侃伟/俞颖,剧情,中国大陆,2017-09(中国大陆)/2016-10-29(东京电影节),144分钟/132分钟(北京电影节)
百日红 / 百日紅 ～Miss HOKUSAI～,百日红,7.4,2598,原惠一,丸尾未步/杉浦日向子,杏/松重丰/滨田岳/高良健吾/美保纯/清水诗音/筒井道隆/麻生久美子/立川谈春/入野自由/矢岛晶子/藤原启治,剧情/动画/传记/历史,日本,2015-05-09(日本),90分钟
嚎叫 / 하울링,嚎叫,6.5,4667,庾河,庾河/乃南朝,宋康昊/李奈映/申正根/李圣旻/南宝拉/金东允,惊悚,韩国,2012-02-16(韩国),114分钟
孩子们 / 아이들...,孩子们,7.4,14139,李圭满,李圭满/李贤真,朴勇宇/柳承龙/成东日/朱进模/成志娄/金汝珍/朴炳垠,悬疑/惊悚/犯罪,韩国,2011-02-17(韩国),132分钟
邻居 / 이웃사람,邻居,7.4,20827,金辉,金辉/姜草,金允珍/金赛纶/马东锡/林河龙/都枝寒/千虎珍/金成钧,剧情/惊悚,韩国,2012-08-22(韩国),115分钟
萤火之森 / 蛍火の杜へ,萤火之森,8.7,143009,大森贵弘,绿川幸,佐仓绫音/内山昂辉,剧情/爱情/动画/奇幻,日本,2011-09-17(日本),45分钟
一夜风流 / It Happened One Night,一夜风流,8.7,22714,弗兰克·卡普拉,罗伯特·里斯金/塞缪尔·霍普金斯·亚当斯,克拉克·盖博/克劳黛·考尔白/沃尔特·康诺利/罗斯科·卡恩茨/詹姆森·托马斯/艾伦·海尔/亚瑟·霍伊特/布朗什·弗雷德里克/查尔斯·C·威尔逊,喜剧/爱情,美国,1934-02-23(美国),105 分钟
哪吒闹海,哪吒闹海,8.8,72762,严定宪/王树忱/徐景达,王往,梁正晖/邱岳峰/毕克/富润生/尚华/于鼎,动画/奇幻/冒险,中国大陆,1979-05-19(中国大陆),65分钟(中国大陆)/98分钟(25周年D9珍藏版)/105分钟(法国)
未麻的部屋 / Perfect Blue,未麻的部屋,8.8,83480,今敏,村井贞之,岩男润子/松本梨香/辻亲八,动画/惊悚/奇幻,日本,1997-07(加拿大奇幻电影节)/1998-02-28(日本),81 分钟
小森林 冬春篇 / リトル・フォレスト 冬・春,小森林 冬春篇,8.9,97785,森淳一,森淳一,桥本爱/三浦贵大/松冈茉优/温水洋一/桐岛加恋,剧情,日本,2015-02-14(日本),120分钟
曾经 / Once,曾经,8.3,192033,约翰·卡尼,约翰·卡尼,格伦·汉塞德/玛可塔·伊尔格洛娃/Alaistair Foley/George Hendrick/Hugh Walsh,剧情/爱情/音乐,爱尔兰,2006-07-15/2007-03-23(爱尔兰),85 分钟
委托人 / 의뢰인,委托人,7.2,8335,孙英胜,孙英胜/李春邢,河正宇/张赫/朴熙顺/金成铃/成东日,剧情/惊悚/犯罪,韩国,2011-09-29(韩国),123分钟
北逃 / 크로싱,北逃,,,,,,,,,
流感 / 감기,流感,7.7,50342,金成洙,金成洙,张赫/秀爱/朴敏荷/柳海真/李熙俊/车仁表/朴孝朱/李相烨/马东锡,剧情/惊悚/灾难,韩国,2013-08-14(韩国),122分钟
汉江怪物 / 괴물,汉江怪物,7.2,84558,奉俊昊,奉俊昊,宋康昊/朴海日/裴斗娜/边熙峰/高雅星,剧情/科幻/惊悚/灾难,韩国,2006-07-27/2012-06(上海电影节3D重制版),119 分钟(韩国)/110 分钟(克罗地亚DVD)
共同警备区 / 공동 경비구역JSA,共同警备区,8.6,32315,朴赞郁,李无影/金炫锡/朴赞郁/朴相彦,李英爱/宋康昊/李秉宪/申河均/金太祐,剧情/惊悚/战争,韩国,2000-09-09(韩国),110分钟
无敌破坏王 / Wreck-It Ralph,无敌破坏王,8.6,172294,瑞奇·摩尔,珍妮弗·李/菲尔·约翰斯顿/瑞奇·摩尔/吉姆·里尔顿/约翰·C·赖利/Sam J. Levine/Jared Stern,简·林奇/约翰·C·赖利/萨拉·西尔弗曼/杰克·麦克布瑞尔/斯戴芬妮·斯考特/贾米·埃曼/艾伦·图代克,喜剧/动画/冒险,美国,2012-11-06(中国大陆)/2012-11-02(美国),101分钟
回忆积木小屋 / つみきのいえ,回忆积木小屋,9.3,99451,加藤久仁生,加藤久仁生,,剧情/动画/短片,日本,2008-06-10,12分钟
凯尔经的秘密 / The Secret of Kells,凯尔经的秘密,8.4,39789,汤姆·摩尔/Nora Twomey,汤姆·摩尔/Fabrice Ziolkowski,伊万·麦克奎尔/布莱丹·格里森/肖恩·列侬/Christen Mooney/Liam Hourican/Michael McGrath/Paul Young,剧情/动画/奇幻,爱尔兰/法国/比利时,2009-02-11(法国),75分钟
我在伊朗长大 / Persepolis,我在伊朗长大,8.6,69430,文森特·帕兰德/玛嘉·莎塔琵,玛嘉·莎塔琵/文森特·帕兰德,齐雅拉·马斯楚安尼/凯瑟琳·德纳芙/达尼尔·达黎欧/西蒙·阿布卡瑞安,剧情/动画/传记/战争,法国/美国,2007-06-27(法国),96 分钟/89 分钟(土耳其电视版)
疯狂约会美丽都 / Les triplettes de Belleville,疯狂约会美丽都,8.7,50280,西维亚·乔迈,西维亚·乔迈,Béatrice Bonifassi/莉娜·布德罗/Michèle Caucheteux,喜剧/动画,法国/比利时/加拿大/英国/拉脱维亚,2003-06-11(法国),
魔术师 / L'illusionniste,魔术师,8.7,47684,西维亚·乔迈,西维亚·乔迈/雅克·塔蒂,Jean-Claude Donda/Eilidh Rankin/Jil Aigrot/Didier Gustin/Frédéric Lebon/Tom Urie,剧情/动画,法国/英国,2010-06-16(法国)/2010-12-25(美国),80分钟
密阳 / 밀양,密阳,7.8,20386,李沧东,李沧东,全度妍/宋康昊/赵勇进/金英在/鲜正烨,剧情,韩国,2007-05-17(韩国),142 分钟
冒牌卧底,冒牌卧底,3.7,924,唐旭,唐旭,潘粤明/高圣远/常远/吴樾/谭凯/林鹏/金士杰,喜剧/犯罪/冒险,中国大陆,2016-12-29(中国大陆),90分钟
超级快递,超级快递,4.5,8049,宋啸,王郢,陈赫/宋智孝/大卫·贝利/肖央/李媛/李淳/邰智源/何赛飞/阚清子,喜剧/动作,中国大陆/韩国/法国,2016-12-02(中国大陆),90分钟
你的名字。 / 君の名は。,你的名字。,8.5,360643,新海诚,新海诚,神木隆之介/上白石萌音/长泽雅美/市原悦子/成田凌/悠木碧/岛崎信长/石川界人/谷花音,剧情/爱情/动画,日本,2016-12-02(中国大陆)/2016-08-26(日本),106分钟
神奇动物在哪里 / Fantastic Beasts and Where to Find Them,神奇动物在哪里,7.8,237039,大卫·叶茨,J·K·罗琳,埃迪·雷德梅恩/凯瑟琳·沃特斯顿/丹·福勒/艾莉森·萨多尔/科林·法瑞尔/埃兹拉·米勒/朗·普尔曼/强·沃特/萨曼莎·莫顿/嘉玛·陈/卡门·艾乔戈/克里斯汀·马扎诺/詹·穆瑞/约翰尼·德普,剧情/奇幻/冒险,英国/美国,2016-11-25(中国大陆)/2016-11-18(美国/英国),133分钟
万箭穿心,万箭穿心,8.5,74347,王竞,吴楠,颜丙燕/陈刚/焦刚/李现/赵倩/王沫溪/杨鸣秋/何明兰/刘善良/黄首霞/孙仲江/张瑞田/余龙钢,剧情/家庭,中国大陆,2012-11-16(中国大陆),118分钟
盲山,盲山,8.3,58826,李杨,李杨,黄璐/杨幼安/贺运乐/张玉玲/张友平/李杨,剧情/犯罪,中国大陆,2007-05-20(戛纳电影节)/2007-10-25(香港),95分钟/103分钟(DVD)
三峡好人,三峡好人,8.0,47901,贾樟柯,贾樟柯/管娜/孙建敏,赵涛/韩三明/王宏伟,剧情/爱情,中国大陆,2006-12-14(中国大陆),107分钟
盲井,盲井,,,,,,,,,
超体 / Lucy,超体,7.0,229792,吕克·贝松,吕克·贝松,斯嘉丽·约翰逊/摩根·弗里曼/崔岷植/阿马尔·维克德/朱利安·林希德-图特/皮鲁·埃斯贝克/安娜丽·提普顿/詹·奥利弗·施罗德/弗雷德里克·周/克莱尔·陈/塞德里克·舍瓦姆/邵斯凡/保罗·陈/林暐恒,动作/科幻,法国,2014-10-24(中国大陆)/2014-07-25(美国)/2014-08-06(法国),89分钟
隧道 / 터널,隧道,7.6,72816,金成勋,金成勋,河正宇/吴达洙/裴斗娜/南志铉,剧情/灾难,韩国,2016-08-10(韩国),126分钟
地球脉动 第二季 / Planet Earth Season 2,地球脉动 第二季,9.9,24256,,,戴维·阿滕伯勒,纪录片,英国,,
地球脉动 第一季 / Planet Earth Season 1,地球脉动 第一季,9.7,23324,艾雷斯泰·法瑟吉尔,戴维·阿滕伯勒,戴维·阿滕伯勒/西格妮·韦弗,纪录片,英国,,
波拉特 / Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,波拉特,7.4,33854,拉里·查尔斯,萨莎·拜伦·科恩/安东尼·海恩斯/彼得·贝恩汉姆/丹·马泽/托德·菲利普斯,萨莎·拜伦·科恩/肯·戴维蒂安/路奈尔·坎贝尔/帕米拉·安德森/Jean-Pierre Parent/Bob Barr,喜剧,美国/英国,2006-11-03(美国),84 分钟/82 分钟(多伦多电影节)
宿醉 / The Hangover,宿醉,7.7,152542,托德·菲利普斯,乔恩·卢卡斯/斯科特·摩尔,布莱德利·库珀/艾德·赫尔姆斯/扎克·加利凡纳基斯/贾斯汀·巴萨/海瑟·格拉汉姆/萨莎·巴瑞斯/杰弗里·塔伯/郑肯/迈克·泰森,喜剧,美国,2009-06-05,100 分钟
七天 / 세븐데이즈,七天,7.5,19528,元新渊,元新渊/尹宰久,金允珍/朴熙顺/金美淑/李政宪/杨镇宇/张恒善/崔武成,惊悚/犯罪,韩国,2007-11-14(韩国),125分钟
我要复仇 / 복수는 나의 것,我要复仇,7.9,32027,朴赞郁,朴赞郁/李武英,宋康昊/申河均/裴斗娜/韩宝贝/林志恩,剧情/惊悚/犯罪,韩国,2002-03-29,
不可饶恕 / 용서는 없다,不可饶恕,7.7,25258,金亨俊,金亨俊,薛耿求/韩惠珍/柳昇范,惊悚,韩国,2010-01-07(韩国),125分钟
抓住那个家伙 / 몽타주,抓住那个家伙,7.9,21870,郑根燮,郑根燮,金相庆/严正化/宋永彰/曹熙奉/刘承睦/李俊赫/朴哲民,剧情/惊悚/犯罪,韩国,2013-05-16(韩国),120分钟
偷自行车的人 / Ladri di biciclette,偷自行车的人,8.9,37786,维托里奥·德·西卡,阿道夫·弗兰奇/塞萨·柴伐蒂尼/杰拉尔多·圭列里/苏索·切基·达米科/维托里奥·德·西卡/奥雷斯特·比安科利,朗培尔托·马齐奥拉尼/恩佐·斯泰奥拉/莉安拉·卡雷尔/吉诺·萨尔塔梅伦达/Vittorio Antonucci,剧情/犯罪,意大利,1948-11-24,89分钟/80分钟(DVD)
莫扎特传 / Amadeus,莫扎特传,8.6,62657,米洛斯·福尔曼,彼得·谢弗,汤姆·休斯克/F·默里·亚伯拉罕/伊丽莎白·贝里奇/罗伊·多特里斯/杰弗瑞·琼斯,剧情/音乐/传记,美国,1984-09-19,160 分钟/180 分钟(director's cut)
全金属外壳 / Full Metal Jacket,全金属外壳,8.5,54798,斯坦利·库布里克,Gustav Hasford/Michael Herr/斯坦利·库布里克,亚当·鲍德温/马修·莫迪恩/文森特·多诺费奥/李·厄米/Kevyn Major Howard,剧情/战争,英国/美国,1987-06-17,116 分钟
杀死一只知更鸟 / To Kill a Mockingbird,杀死一只知更鸟,8.5,27680,罗伯特·马利根,霍顿·福特/哈柏·李,格利高里·派克/约翰·梅根纳/弗兰克·奥弗顿/罗斯玛丽·墨菲/鲁斯·怀特/布洛克·皮特斯/埃斯泰勒·埃文斯/保罗·菲克斯/科林·威克斯·帕斯顿/詹姆斯·安德森/爱丽丝·格斯德丽/罗伯特·杜瓦尔/威廉·温德姆/克拉汉·丹顿/理查德·黑尔/玛丽·巴德哈姆/菲利普·阿尔福德,剧情/悬疑/犯罪,美国,1962-12-25(洛杉矶首映)/1963-03-16(美国),129 分钟
阿拉伯的劳伦斯 / Lawrence of Arabia,阿拉伯的劳伦斯,8.6,21765,大卫·里恩,T·E·劳伦斯/罗伯特·鲍特/迈克尔·威尔逊,彼得·奥图尔/亚历克·吉尼斯/安东尼·奎恩/杰克·霍金斯/奥马尔·沙里夫/何塞·费勒/安东尼·奎尔/克劳德·雷恩斯/阿瑟·肯尼迪/唐纳德·沃尔菲/I·S·乔哈尔/米歇尔·雷,剧情/传记/历史/战争/冒险,英国/美国,1962-12-10(英国),216分钟/228分钟(导演剪辑版)
双重赔偿 / Double Indemnity,双重赔偿,8.5,12816,比利·怀德,比利·怀德/雷蒙德·钱德勒,弗莱德·麦克莫瑞/芭芭拉·斯坦威克/爱德华·罗宾逊/波特·霍尔,惊悚/犯罪/黑色电影,美国,1944-04-24,
M就是凶手 / M,M就是凶手,8.3,15852,弗里茨·朗,弗里茨·朗/特娅·冯·哈堡,彼得·洛/艾伦·维德曼/因格·兰德特/奥托·维尔尼克,剧情/惊悚/犯罪,德国,1931-05-11(德国),117分钟/110分钟(2004 Criterion DVD edition)/118分钟(法国)/105 分钟(德国2000 restored version)/108 分钟(德国re-release)/99分钟(美国)
从海底出击 / Das Boot,从海底出击,9.0,13152,沃尔夫冈·彼德森,沃尔夫冈·彼德森/Lothar G. Buchheim,尤尔根·普洛斯诺/赫贝特·格勒内梅厄/Klaus Wennemann/Jan Fedder/拉尔夫·瑞克特/古特·拉姆普雷切特,剧情/历史/战争/冒险,原西德,1981-09-17(西德),149分钟(剧场版)/209分钟(导演剪辑版)/293分钟(未剪辑版)
迷魂记 / Vertigo,迷魂记,8.5,33758,阿尔弗雷德·希区柯克,Alec Coppel/萨缪尔·A·泰勒/皮埃尔·布瓦洛/托马·纳西雅克/马克斯韦尔·安德森,詹姆斯·斯图尔特/金·诺瓦克/芭芭拉·贝尔·戈迪斯/汤姆·赫尔莫,爱情/悬疑/惊悚,美国,1958-05-09,128 分钟
西北偏北 / North by Northwest,西北偏北,8.1,36045,阿尔弗雷德·希区柯克,恩斯特·莱赫曼,加里·格兰特/爱娃·玛丽·森特/詹姆斯·梅森/洁茜·罗伊丝·兰迪斯/里奥.G.卡罗尔/约瑟芬·哈钦森/菲利普·奥伯/马丁·兰道/亚当·威廉姆斯/爱德华·普拉特/罗伯特·艾伦斯坦/莱斯·崔梅恩/菲利普·柯立芝/帕特里克·麦克维/爱德华·宾斯/肯·林奇/Malcolm Atterbury,动作/悬疑/犯罪,美国,1959-07-17(美国),136分钟
公民凯恩 / Citizen Kane,公民凯恩,8.5,43636,奥逊·威尔斯,赫尔曼·曼切维兹/奥逊·威尔斯,奥逊·威尔斯/约瑟夫·科顿/多萝西·康明戈尔/阿格妮丝·摩尔海德,剧情/悬疑,美国,1941-09-05(美国),119 分钟
